SHA_PASS,actual_bpb,candidate_generation_ms,category,chunks,compressed_bytes,compression_MiB_s,compression_ms,decompression_MiB_s,decompression_ms,feature_scan_ms,inference_ms,metadata_bytes,metadata_percent,method,microbenchmark_ms,oracle_bytes,oracle_gap_percent,oracle_strategy,original_bytes,peak_RSS_MB,plan_mode,ratio,routing_mode,selected_strategy,selection_ms,selector_confidence,size_bucket,source,source_id,status
True,15.81021897810219,,csv,,1083,0.0032632711376633246,160.15020001213998,0.014053775282460306,37.18670000671409,7.627800019690767,0.8065000001806766,772,71.28347183748846,D_ai_top2,1.7914000200107694,,,,548,332.25390625,,0.5060018467220684,,"{""deflate|9|identity"": 1}",,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\hybrid_ai\final_decision_table.csv,13de65abccd316cc7ad0,PASS
True,15.605839416058394,,csv,,1069,0.003603619837513897,145.02459997311234,0.014612674205165065,35.7644000032451,4.076899989740923,0.8781999931670725,765,71.5622076707203,E_confidence_adaptive,3.0122000025585294,,,,548,332.25390625,,0.5126286248830683,,"{""brotli|4|identity"": 1}",,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\hybrid_ai\final_decision_table.csv,13de65abccd316cc7ad0,PASS
True,5.430656934306569,113.68060001404956,csv,1,372,0.003622905413007995,144.25260000280105,0.012526960681602025,41.71910000150092,4.635400022380054,1.2691000010818243,68,18.27956989247312,F_compact_xaic,2.38540000282228,,,,548,332.25390625,requested_chunking,1.4731182795698925,confidence,"[""brotli|4|identity""]",124.02170000132173,0.44190972518238536,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\hybrid_ai\final_decision_table.csv,13de65abccd316cc7ad0,PASS
True,5.416058394160584,120.60049996944144,csv,1,371,0.003483152040071366,150.04040001076646,0.060163185156219615,8.68660002015531,6.081400002585724,0.6913000252097845,67,18.059299191374663,G_compact_adaptive,1.882499986095354,,,,548,332.25390625,whole_file,1.477088948787062,confidence,"[""brotli|4|identity""]",130.37569998414256,0.44190972518238536,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\hybrid_ai\final_decision_table.csv,13de65abccd316cc7ad0,PASS
True,5.416058394160584,64.98250001459382,csv,1,371,0.006628895776355274,78.83869999204762,0.08876662835918758,5.887500010430813,2.9836999892722815,0.44659999548457563,67,18.059299191374663,H_full_v2,1.2189999979455024,N/A,N/A,N/A,548,288.3828125,whole_file,1.477088948787062,confidence,"[""brotli|4|identity""]",70.37920001312159,0.44190972518238536,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\hybrid_ai\final_decision_table.csv,13de65abccd316cc7ad0,PASS
True,3.277708592777086,,csv,,329,0.23376796469004135,3.2759000023361295,20.9808257670052,0.036500015994533896,,,,,A_fixed_best,,,,,803,288.3828125,,2.440729483282675,,brotli-11,,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\model_search\leaderboard.csv,7da935a5c5745da0fc47,PASS
True,11.26774595267746,6.334500038065016,csv,,1131,0.02969864986249629,25.78570001060143,0.0449907160827581,17.021300009218976,5.268999986583367,2.005199989071116,763,67.46242263483643,B_hybrid_v1,4.723199992440641,,,,803,288.3828125,,0.7099911582670203,,"{""brotli"": 1}",11.997399968095124,N/A,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\model_search\leaderboard.csv,7da935a5c5745da0fc47,PASS
True,11.357409713574096,,csv,,1140,0.006781772612877075,112.92039998807013,0.03441165788276975,22.254100011195987,8.506500016665086,0.568700022995472,756,66.3157894736842,C_ai_only,0.0,,,,803,332.25390625,,0.7043859649122807,,"{""deflate|9|identity"": 1}",,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\model_search\leaderboard.csv,7da935a5c5745da0fc47,PASS
True,11.556662515566625,,csv,,1160,0.0071470546737441715,107.14910001843236,0.021915328582117494,34.94360001059249,6.756400020094588,0.6325999856926501,772,66.55172413793103,D_ai_top2,0.4437000025063753,,,,803,332.25390625,,0.6922413793103448,,"{""deflate|6|identity"": 1}",,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\model_search\leaderboard.csv,7da935a5c5745da0fc47,PASS
True,11.646326276463263,,csv,,1169,0.004309275436710199,177.70980001660064,0.02444444546634208,31.328199984272942,12.737799988826737,0.7275000098161399,785,67.15141146278872,E_confidence_adaptive,0.7882000063546002,,,,803,332.25390625,,0.6869118905047049,,"{""deflate|9|identity"": 1}",,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\model_search\leaderboard.csv,7da935a5c5745da0fc47,PASS
True,4.5031133250311335,135.9121999994386,csv,1,452,0.004581779606669669,167.1403999789618,0.01841596970679232,41.583499987609684,6.17239999701269,1.2095999845769256,68,15.044247787610619,F_compact_xaic,1.3075000024400651,,,,803,332.25390625,requested_chunking,1.7765486725663717,confidence,"[""deflate|9|identity""]",146.87110000522807,0.4131354937824424,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\model_search\leaderboard.csv,7da935a5c5745da0fc47,PASS
True,4.493150684931507,259.74280000082217,csv,1,451,0.0025608570208095656,299.0406999888364,0.013399786456547557,57.15020000934601,12.59220001520589,2.138199983164668,67,14.855875831485587,G_compact_adaptive,1.5694000176154077,,,,803,332.25390625,whole_file,1.7804878048780488,confidence,"[""deflate|9|identity""]",277.79789999476634,0.4131354937824424,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\model_search\leaderboard.csv,7da935a5c5745da0fc47,PASS
True,4.493150684931507,73.19190000998788,csv,1,451,0.00868007489870277,88.22510001482442,0.14189899128651765,5.396799999289215,4.919799976050854,0.4619999963324517,67,14.855875831485587,H_full_v2,0.5515000084415078,N/A,N/A,N/A,803,288.3828125,whole_file,1.7804878048780488,confidence,"[""deflate|9|identity""]",79.85779998125508,0.4131354937824424,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\model_search\leaderboard.csv,7da935a5c5745da0fc47,PASS
True,2.9849462365591397,,csv,,347,0.21740828831573492,4.079500009538606,21.218113723570692,0.041799998143687844,,,,,A_fixed_best,,,,,930,288.3828125,,2.680115273775216,,brotli-11,,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\final_project\lossy_benchmark.csv,5dc21384a6a2b295ec5d,PASS
True,9.961290322580645,5.4632999817840755,csv,,1158,0.03655385352357469,24.263300001621246,0.04534062912676037,19.561199995223433,3.5328000085428357,2.752400003373623,763,65.8894645941278,B_hybrid_v1,4.49520000256598,,,,930,288.3828125,,0.8031088082901554,,"{""brotli"": 1}",10.780400014482439,N/A,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\final_project\lossy_benchmark.csv,5dc21384a6a2b295ec5d,PASS
True,10.167741935483871,,csv,,1182,0.0034345042882793896,258.2373000041116,0.021662981282836814,40.94159998930991,10.992600000463426,2.22090000170283,756,63.95939086294416,C_ai_only,0.0,,,,930,332.25390625,,0.7868020304568528,,"{""deflate|9|identity"": 1}",,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\final_project\lossy_benchmark.csv,5dc21384a6a2b295ec5d,PASS
True,10.32258064516129,,csv,,1200,0.00446786445994862,198.5102999897208,0.026116445894466062,33.96010000142269,10.848499980056658,1.6007999947760254,773,64.41666666666667,D_ai_top2,0.8138999983202666,,,,930,332.25390625,,0.775,,"{""deflate|6|identity"": 1}",,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\final_project\lossy_benchmark.csv,5dc21384a6a2b295ec5d,PASS
True,10.391397849462365,,csv,,1208,0.004984144859078998,177.94770002365112,0.01943446585952574,45.63629999756813,10.54160000057891,1.579799980390817,782,64.73509933774834,E_confidence_adaptive,1.060199982021004,,,,930,332.25390625,,0.7698675496688742,,"{""deflate|9|identity"": 1}",,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\final_project\lossy_benchmark.csv,5dc21384a6a2b295ec5d,PASS
True,4.146236559139785,195.6019000208471,csv,1,482,0.003917040693976981,226.4253000030294,0.019667530330388892,45.09550001239404,5.656200024532154,2.1667999972123653,68,14.107883817427386,F_compact_xaic,3.3391000179108232,,,,930,332.25390625,requested_chunking,1.929460580912863,confidence,"[""brotli|4|identity""]",209.08470000722446,0.36834587394025864,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\final_project\lossy_benchmark.csv,5dc21384a6a2b295ec5d,PASS
True,4.2494623655913975,227.724499971373,csv,1,494,0.0033483707511717063,264.8802000039723,0.06605474882434137,13.427000027149916,11.123199976282194,1.7788000113796443,67,13.562753036437247,G_compact_adaptive,1.7341000202577561,,,,930,332.25390625,whole_file,1.8825910931174088,confidence,"[""deflate|6|identity""]",244.05860001570545,0.36834587394025864,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\final_project\lossy_benchmark.csv,5dc21384a6a2b295ec5d,PASS
True,4.2494623655913975,70.91750000836328,csv,1,494,0.010575104736176358,83.86840001912788,0.08628018051934348,10.279499983880669,3.48919999669306,0.8197999850381166,67,13.562753036437247,H_full_v2,0.596199999563396,N/A,N/A,N/A,930,288.3828125,whole_file,1.8825910931174088,confidence,"[""deflate|6|identity""]",76.61509999888949,0.36834587394025864,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\final_project\lossy_benchmark.csv,5dc21384a6a2b295ec5d,PASS
True,3.5945663531870427,,csv,,430,0.32197358180046504,2.8346000181045383,25.21176726913717,0.036200013710185885,,,,,A_fixed_best,,,,,957,288.3828125,,2.2255813953488373,,brotli-11,,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\model_v2\lossless_bpb_breakdown.csv,ef3edbf6186277f5ef97,PASS
True,10.432601880877742,6.091499992180616,csv,,1248,0.03890805817817617,23.45700000296347,0.05403813782363243,16.889299993636087,4.008899995824322,2.2966999968048185,764,61.217948717948715,B_hybrid_v1,4.836499982047826,,,,957,288.3828125,,0.7668269230769231,,"{""brotli"": 1}",11.142099974676967,N/A,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\model_v2\lossless_bpb_breakdown.csv,ef3edbf6186277f5ef97,PASS
True,10.491118077324973,,csv,,1255,0.0035691348229771993,255.7107999746222,0.01593856815829695,57.26150001282804,14.278399990871549,1.9298999977763742,758,60.398406374501995,C_ai_only,0.0,,,,957,332.25390625,,0.7625498007968128,,"{""deflate|6|identity"": 1}",,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\model_v2\lossless_bpb_breakdown.csv,ef3edbf6186277f5ef97,PASS
True,10.64994775339603,,csv,,1274,0.003278256640070627,278.39990000938997,0.02542763071706555,35.892699990654364,12.592299986863509,0.8576000109314919,773,60.67503924646782,D_ai_top2,0.6086000066716224,,,,957,332.25390625,,0.7511773940345369,,"{""deflate|9|identity"": 1}",,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\model_v2\lossless_bpb_breakdown.csv,ef3edbf6186277f5ef97,PASS
True,10.70846394984326,,csv,,1281,0.0075513778300792195,120.86090000229888,0.03390719186524681,26.916600007098168,5.016399984015152,0.6353999779094011,784,61.202185792349724,E_confidence_adaptive,0.7610000029671937,,,,957,332.25390625,,0.747072599531616,,"{""deflate|6|identity"": 1}",,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\model_v2\lossless_bpb_breakdown.csv,ef3edbf6186277f5ef97,PASS
True,4.723092998955068,129.20399999711663,csv,1,565,0.005411214860143397,168.66200001095422,0.03277254863797846,27.84850000170991,14.562500029569492,0.7326999912038445,68,12.035398230088495,F_compact_xaic,0.8913000056054443,,,,957,332.25390625,requested_chunking,1.6938053097345134,confidence,"[""deflate|6|identity""]",148.45470001455396,0.3541490320771786,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\model_v2\lossless_bpb_breakdown.csv,ef3edbf6186277f5ef97,PASS
True,4.714733542319749,113.32629999378696,csv,1,564,0.006363813553738691,143.41499999864027,0.08646603753088818,10.555200016824529,6.536899978527799,0.7282000151462853,67,11.879432624113475,G_compact_adaptive,0.8789999992586672,,,,957,332.25390625,whole_file,1.696808510638298,confidence,"[""deflate|6|identity""]",122.80740001006052,0.3541490320771786,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\model_v2\lossless_bpb_breakdown.csv,ef3edbf6186277f5ef97,PASS
True,4.714733542319749,62.18139998964034,csv,1,564,0.012422383721283299,73.46949999919161,0.04316901291603841,21.141700010048226,3.931200015358627,0.3758000093512237,67,11.879432624113475,H_full_v2,0.4107000131625682,N/A,N/A,N/A,957,288.3828125,whole_file,1.696808510638298,confidence,"[""deflate|6|identity""]",67.50559998909011,0.3541490320771786,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\model_v2\lossless_bpb_breakdown.csv,ef3edbf6186277f5ef97,PASS
True,2.4665314401622718,,csv,,304,0.22523782558777425,4.174800007604063,22.388640081934213,0.04199999966658652,,,,,A_fixed_best,,,,,986,288.3828125,,3.2434210526315788,,brotli-11,,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\model_v2\kaggle_lossless_v2_progress.csv,0e4427f0e7b0f0da7ba0,PASS
True,8.77079107505071,6.856699998024851,csv,,1081,0.03290949061670882,28.5730000177864,0.020710908380366384,45.40230002021417,3.939000016544014,3.9914000080898404,764,70.67530064754857,B_hybrid_v1,5.206000001635402,,,,986,288.3828125,,0.9121184088806661,,"{""brotli"": 1}",13.136400026269257,N/A,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\model_v2\kaggle_lossless_v2_progress.csv,0e4427f0e7b0f0da7ba0,PASS
True,8.997971602434077,,csv,,1109,0.007112504451830277,132.20699998782948,0.013998836945570968,67.17150000622496,10.579900001175702,2.1250999998301268,758,68.34986474301172,C_ai_only,0.0,,,,986,332.25390625,,0.8890892696122633,,"{""deflate|9|identity"": 1}",,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\model_v2\kaggle_lossless_v2_progress.csv,0e4427f0e7b0f0da7ba0,PASS
True,9.135902636916835,,csv,,1126,0.003449078186854628,272.63020002283156,0.034393290339868175,27.34030000283383,5.586599989328533,1.01779997930862,769,68.29484902309059,D_ai_top2,0.525100011145696,,,,986,332.25390625,,0.8756660746003553,,"{""deflate|6|identity"": 1}",,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\model_v2\kaggle_lossless_v2_progress.csv,0e4427f0e7b0f0da7ba0,PASS
True,9.208924949290061,,csv,,1135,0.005258697084771435,178.81290000514127,0.015525641137383295,60.565799998585135,5.7536999811418355,2.892999997129664,784,69.0748898678414,E_confidence_adaptive,1.6953999875113368,,,,986,332.25390625,,0.8687224669603524,,"{""deflate|9|identity"": 1}",,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\model_v2\kaggle_lossless_v2_progress.csv,0e4427f0e7b0f0da7ba0,PASS
True,3.4482758620689653,283.00289998878725,csv,1,425,0.0028090336058941103,334.7496000060346,0.013489009173599355,69.71029998385347,14.603600022383034,3.0882999999448657,68,16.0,F_compact_xaic,1.8463000014889985,,,,986,332.25390625,requested_chunking,2.32,confidence,"[""deflate|6|identity""]",305.8022999903187,0.3602716998237668,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\model_v2\kaggle_lossless_v2_progress.csv,0e4427f0e7b0f0da7ba0,PASS
True,3.391480730223124,301.9854000012856,csv,1,418,0.002743331256106051,342.76679999311455,0.020130005366712066,46.71250001410954,13.383499986957759,2.037800004472956,67,16.028708133971293,G_compact_adaptive,1.6807000210974365,,,,986,332.25390625,whole_file,2.3588516746411483,confidence,"[""deflate|9|identity""]",322.7727999910712,0.3602716998237668,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\model_v2\kaggle_lossless_v2_progress.csv,0e4427f0e7b0f0da7ba0,PASS
True,3.440162271805274,56.495800003176555,csv,1,424,0.013902122388105181,67.6388000138104,0.05707643656259454,16.474799980642274,4.298600018955767,0.26950001483783126,67,15.80188679245283,H_full_v2,0.3302999830339104,N/A,N/A,N/A,986,288.3828125,whole_file,2.3254716981132075,confidence,"[""deflate|6|identity""]",61.93850000272505,0.3602716998237668,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\model_v2\kaggle_lossless_v2_progress.csv,0e4427f0e7b0f0da7ba0,PASS
True,2.9036144578313254,,csv,,482,0.34111169421199056,3.7127999821677804,34.60324897202296,0.03660001675598323,,,,,A_fixed_best,,,,,1328,288.3828125,,2.7551867219917012,,brotli-11,,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\model_v2\lossless_benchmark.csv,b2aeaaf4897e7310def1,PASS
True,7.849397590361446,5.879800010006875,csv,,1303,0.053040707444465346,23.87750000343658,0.06075815764607511,20.84459998877719,4.109000001335517,2.018700004555285,764,58.63392171910974,B_hybrid_v1,4.811799997696653,,,,1328,288.3828125,,1.0191864927091328,,"{""brotli"": 1}",10.939500003587455,N/A,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\model_v2\lossless_benchmark.csv,b2aeaaf4897e7310def1,PASS
True,7.951807228915663,,csv,,1320,0.005056351352137775,250.4729999927804,0.03138991521484117,40.34669999964535,20.600900024874136,1.0073999874293804,759,57.5,C_ai_only,0.0,,,,1328,332.25390625,,1.006060606060606,,"{""deflate|9|identity"": 1}",,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\model_v2\lossless_benchmark.csv,b2aeaaf4897e7310def1,PASS
True,7.993975903614458,,csv,,1327,0.006025864734628335,210.17390000633895,0.028273228792464574,44.79429998900741,12.406200024997815,1.6966999974101782,774,58.327053504144686,D_ai_top2,0.8823999960441142,,,,1328,332.25390625,,1.0007535795026374,,"{""deflate|6|identity"": 1}",,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\model_v2\lossless_benchmark.csv,b2aeaaf4897e7310def1,PASS
True,8.066265060240964,,csv,,1339,0.006750856022447313,187.6027999969665,0.038676207618830644,32.745700009400025,12.928300013300031,1.9438999879639596,786,58.70052277819268,E_confidence_adaptive,1.7107999883592129,,,,1328,332.25390625,,0.9917849141150112,,"{""deflate|6|identity"": 1}",,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\model_v2\lossless_benchmark.csv,b2aeaaf4897e7310def1,PASS
True,3.7409638554216866,170.2911999891512,csv,1,621,0.006172273261073818,205.18850002554245,0.03583669329427135,35.34030000446364,16.28119999077171,0.7891000132076442,68,10.950080515297907,F_compact_xaic,1.0885999945458025,,,,1328,332.25390625,requested_chunking,2.138486312399356,confidence,"[""deflate|6|identity""]",190.3205000271555,0.34887021880524066,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\model_v2\lossless_benchmark.csv,b2aeaaf4897e7310def1,PASS
True,3.7349397590361444,180.68540000240318,csv,1,620,0.00601275632807356,210.63210000284016,0.03344219916731169,37.870700005441904,9.867999993730336,1.472600008128211,67,10.806451612903226,G_compact_adaptive,1.4946000010240823,,,,1328,332.25390625,whole_file,2.141935483870968,confidence,"[""deflate|6|identity""]",194.91849999758415,0.34887021880524066,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\model_v2\lossless_benchmark.csv,b2aeaaf4897e7310def1,PASS
True,3.7349397590361444,48.58169998624362,csv,1,620,0.021376696617112664,59.245799988275394,0.3193744767429644,3.9655000146012753,3.3036999811884016,0.36279999767430127,67,10.806451612903226,H_full_v2,0.4712000081781298,N/A,N/A,N/A,1328,288.3828125,whole_file,2.141935483870968,confidence,"[""deflate|6|identity""]",53.23210000642575,0.34887021880524066,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\model_v2\lossless_benchmark.csv,b2aeaaf4897e7310def1,PASS
True,2.0165471594043023,,csv,,457,0.362986067053666,4.7633000067435205,52.874991433502174,0.03269998705945909,,,,,A_fixed_best,,,,,1813,288.3828125,,3.9671772428884027,,brotli-11,,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\phase_j_results.csv,908ba22d7f9287d17ced,PASS
True,5.577495863210149,4.8081000277306885,csv,,1264,0.08497373334816379,20.347599987871945,0.11441845089289014,15.111299988348037,3.6580000014510006,1.588099985383451,766,60.60126582278481,B_hybrid_v1,3.9607000071555376,,,,1813,288.3828125,,1.4343354430379747,,"{""brotli"": 1}",9.20679999398999,N/A,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\phase_j_results.csv,908ba22d7f9287d17ced,PASS
True,5.7231108659680086,,csv,,1297,0.010308621835244792,167.7248000050895,0.053560280029523955,32.28159999707714,15.330599999288097,0.67710000439547,757,58.36545875096376,C_ai_only,0.0,,,,1813,332.25390625,,1.397841171935235,,"{""deflate|9|identity"": 1}",,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\phase_j_results.csv,908ba22d7f9287d17ced,PASS
True,5.789299503585218,,csv,,1312,0.014851971206311938,116.41630000667647,0.061391927018532626,28.163499984657392,7.046000013360754,1.429900003131479,772,58.84146341463415,D_ai_top2,0.8083000138867646,,,,1813,332.25390625,,1.381859756097561,,"{""deflate|9|identity"": 1}",,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\phase_j_results.csv,908ba22d7f9287d17ced,PASS
True,5.846662989520133,,csv,,1325,0.010922537901612383,158.2975999917835,0.034490211246621,50.13050002162345,7.137000007787719,0.6342999986372888,785,59.24528301886792,E_confidence_adaptive,0.8948999748099595,,,,1813,332.25390625,,1.3683018867924528,,"{""deflate|9|identity"": 1}",,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\phase_j_results.csv,908ba22d7f9287d17ced,PASS
True,2.68284611141754,175.86769998888485,csv,1,608,0.00820733973185669,210.66650000284426,0.07128533469636616,24.254799995105714,14.400699990801513,1.0070000134874135,68,11.18421052631579,F_compact_xaic,1.0557000059634447,,,,1813,332.25390625,requested_chunking,2.981907894736842,confidence,"[""deflate|9|identity""]",194.58089998806827,0.46180868776309525,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\phase_j_results.csv,908ba22d7f9287d17ced,PASS
True,2.6784335355763926,101.726900000358,csv,1,607,0.012132648012930099,142.5089999975171,0.08892857144728271,19.442699995124713,6.923099979758263,1.3955000031273812,67,11.037891268533773,G_compact_adaptive,1.9489999976940453,,,,1813,332.25390625,whole_file,2.986820428336079,confidence,"[""deflate|9|identity""]",113.6621999903582,0.46180868776309525,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\phase_j_results.csv,908ba22d7f9287d17ced,PASS
True,2.6784335355763926,63.0613999965135,csv,1,607,0.022673152569174838,76.25809998717159,0.28172185455964266,6.1372999916784465,3.6619000020436943,0.4369999805931002,67,11.037891268533773,H_full_v2,0.5756999889854342,N/A,N/A,N/A,1813,288.3828125,whole_file,2.986820428336079,confidence,"[""deflate|9|identity""]",68.28410000889562,0.46180868776309525,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\phase_j_results.csv,908ba22d7f9287d17ced,PASS
True,2.5976470588235294,,csv,,1380,0.3210973761063918,12.622699985513464,55.06950318263799,0.07360000745393336,,,,,A_fixed_best,,,,,4250,288.3828125,,3.079710144927536,,brotli-11,,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\final_project\lossless_benchmark.csv,b26de929ad20b7ac9288,PASS
True,4.363294117647059,5.838500015670434,csv,,2318,0.11877401770056271,34.12460000254214,0.17857495895349473,22.697000007610768,11.072799999965355,1.7766999953892082,766,33.04572907679034,B_hybrid_v1,5.854700022609904,,,,4250,288.3828125,,1.8334771354616048,,"{""brotli"": 1}",18.704200017964467,N/A,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\final_project\lossless_benchmark.csv,b26de929ad20b7ac9288,PASS
True,4.359529411764706,,csv,,2316,0.02099394308506302,193.06119999964722,0.08785452599632419,46.13440000684932,17.415100010111928,1.6951000143308192,759,32.7720207253886,C_ai_only,0.0,,,,4250,332.25390625,,1.8350604490500864,,"{""deflate|6|identity"": 1}",,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\final_project\lossless_benchmark.csv,b26de929ad20b7ac9288,PASS
True,4.387764705882353,,csv,,2331,0.023437993705153766,172.92929999530315,0.09642630590525038,42.03330000746064,23.201000003609806,1.6983999812509865,774,33.204633204633204,D_ai_top2,1.3797999999951571,,,,4250,332.25390625,,1.8232518232518233,,"{""deflate|6|identity"": 1}",,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\final_project\lossless_benchmark.csv,b26de929ad20b7ac9288,PASS
True,4.408470588235294,,csv,,2342,0.01921955494501132,210.88500000769272,0.08369485490296685,48.42729997471906,20.68470002268441,1.6222000122070312,785,33.51836037574722,E_confidence_adaptive,2.6313000125810504,,,,4250,332.25390625,,1.8146883005977796,,"{""deflate|6|identity"": 1}",,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\final_project\lossless_benchmark.csv,b26de929ad20b7ac9288,PASS
True,3.1190588235294117,189.10799999139272,csv,1,1657,0.016851800465425035,240.51530001452193,0.11202332285941327,36.18100000312552,25.93400000478141,1.7563000146765262,68,4.103802051901026,F_compact_xaic,1.7146000172942877,,,,4250,332.25390625,requested_chunking,2.5648762824381413,confidence,"[""zstd|6|identity""]",221.79479998885654,0.4103451849464779,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\final_project\lossless_benchmark.csv,b26de929ad20b7ac9288,PASS
True,3.056941176470588,151.5099999960512,csv,1,1624,0.019933242242883936,203.3344999945257,0.36490558861828276,11.107300000730902,29.78169999551028,1.437600003555417,67,4.125615763546798,G_compact_adaptive,2.207099983934313,,,,4250,332.25390625,whole_file,2.6169950738916254,confidence,"[""deflate|6|identity""]",186.61780000547878,0.4103451849464779,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\final_project\lossless_benchmark.csv,b26de929ad20b7ac9288,PASS
True,3.056941176470588,65.6996000034269,csv,1,1624,0.0484780138126652,83.60730001004413,0.9557432159055864,4.240800015395507,8.711599977687001,0.8742999925743788,67,4.125615763546798,H_full_v2,0.998399977106601,N/A,N/A,N/A,4250,288.3828125,whole_file,2.6169950738916254,confidence,"[""deflate|6|identity""]",76.94460000493564,0.4103451849464779,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\final_project\lossless_benchmark.csv,b26de929ad20b7ac9288,PASS
