SHA_PASS,actual_bpb,candidate_generation_ms,category,chunks,compressed_bytes,compression_MiB_s,compression_ms,decompression_MiB_s,decompression_ms,feature_scan_ms,inference_ms,metadata_bytes,metadata_percent,method,microbenchmark_ms,oracle_bytes,oracle_gap_percent,oracle_strategy,original_bytes,peak_RSS_MB,plan_mode,ratio,routing_mode,selected_strategy,selection_ms,selector_confidence,size_bucket,source,source_id,status
True,62.61818181818182,54.55530001199804,text,,861,0.000750704337309305,139.7410000063246,0.000553541680471724,189.51450000167824,5.689900004654191,23.531799990450963,764,88.73403019744484,B_hybrid_v1,9.746700001414865,,,,110,238.59375,,0.12775842044134728,,"{""brotli"": 1}",38.96839999652002,N/A,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\requirements.txt,0ebdf4283c5b6a0215ac,PASS
True,62.836363636363636,,text,,864,0.026832457259350736,3.9095999964047223,0.0038228573302958404,27.441299986094236,0.01780001912266016,0.0,750,86.80555555555556,C_ai_only,0.0,,,,110,220.5390625,,0.12731481481481483,,"{""brotli|1|identity"": 1}",,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\requirements.txt,0ebdf4283c5b6a0215ac,PASS
True,62.90909090909091,,text,,865,0.036003766507311616,2.9137000092305243,0.005608739165260528,18.70370001415722,0.009800016414374113,0.0,751,86.82080924855491,D_ai_top2,0.0,,,,110,220.5390625,,0.12716763005780346,,"{""brotli|1|identity"": 1}",,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\requirements.txt,0ebdf4283c5b6a0215ac,PASS
True,63.78181818181818,,text,,877,0.038695748611011375,2.7110000082757324,0.005316961130492899,19.730100000742823,0.007299997378140688,0.0,763,87.00114025085519,E_confidence_adaptive,0.0,,,,110,220.5390625,,0.12542759407069556,,"{""brotli|1|identity"": 1}",,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\requirements.txt,0ebdf4283c5b6a0215ac,PASS
True,12.945454545454545,0.0,text,1,178,0.020280351576881902,5.172700010007247,0.0041412049223408035,25.331799988634884,0.008700008038431406,0.0,64,35.95505617977528,F_compact_xaic,0.0,,,,110,220.5390625,requested_chunking,0.6179775280898876,confidence,"[""brotli|1|identity""]",0.6246999837458134,1.0,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\requirements.txt,0ebdf4283c5b6a0215ac,PASS
True,12.8,0.0,text,1,176,0.012437509578350247,8.434500021394342,0.004495764755936087,23.33399999770336,0.01610000617802143,0.0,62,35.22727272727273,G_compact_adaptive,0.0,,,,110,220.5390625,whole_file,0.625,confidence,"[""brotli|1|identity""]",0.527299998793751,1.0,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\requirements.txt,0ebdf4283c5b6a0215ac,PASS
True,12.50909090909091,0.0,text,1,172,0.003049336084597876,34.40230000705924,0.0008528760030080641,123.00049999612384,0.04430000262800604,0.0,62,36.04651162790697,H_full_v2,0.0,160,7.5,brotli|6|dictionary,110,238.59375,whole_file,0.6395348837209303,confidence,"[""raw|default|identity""]",5.70200000947807,1.0,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\requirements.txt,0ebdf4283c5b6a0215ac,PASS
True,2.6318082788671022,,text,,604,0.031480341617642536,55.620300001464784,6.4946069663191714,0.26960000104736537,,,,,A_fixed_best,,,,,1836,238.59375,,3.0397350993377485,,brotli-11,,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\apps\desktop_flutter\windows\runner\CMakeLists.txt,4bb6ea144fbc0976bcbe,PASS
True,6.357298474945534,58.76919999718666,text,,1459,0.011507548783298812,152.1562999987509,0.014073058744537192,124.41830000898335,4.864899994572625,11.000200000125915,766,52.5017135023989,B_hybrid_v1,29.880600006435998,,,,1836,238.59375,,1.2583961617546264,,"{""brotli"": 1}",45.74570000113454,N/A,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\apps\desktop_flutter\windows\runner\CMakeLists.txt,4bb6ea144fbc0976bcbe,PASS
True,6.610021786492375,,text,,1517,0.03605165665790353,48.567699996056035,0.09793529936192717,17.87860001786612,4.015699989395216,0.31790000502951443,759,50.03295978905735,C_ai_only,0.0,,,,1836,220.5390625,,1.2102834541858931,,"{""deflate|9|identity"": 1}",,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\apps\desktop_flutter\windows\runner\CMakeLists.txt,4bb6ea144fbc0976bcbe,PASS
True,6.6797385620915035,,text,,1533,0.027358788436925206,63.99940000846982,0.07083745490809623,24.71780002815649,3.2569000322837383,1.9342000014148653,774,50.489236790606654,D_ai_top2,0.4765000194311142,,,,1836,220.5390625,,1.197651663405088,,"{""deflate|6|identity"": 1}",,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\apps\desktop_flutter\windows\runner\CMakeLists.txt,4bb6ea144fbc0976bcbe,PASS
True,6.727668845315904,,text,,1544,0.027083465499161984,64.65000001480803,0.11671417443746085,15.002000000094995,4.346000030636787,0.5019999807700515,785,50.8419689119171,E_confidence_adaptive,0.5358000053092837,,,,1836,220.5390625,,1.189119170984456,,"{""deflate|6|identity"": 1}",,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\apps\desktop_flutter\windows\runner\CMakeLists.txt,4bb6ea144fbc0976bcbe,PASS
True,3.603485838779956,66.75140000879765,text,1,827,0.022182434228615103,78.93389998935163,0.12364477653098811,14.16109999991022,3.8493000029120594,0.7804000051692128,68,8.222490931076178,F_compact_xaic,0.8587999909650534,,,,1836,220.5390625,requested_chunking,2.2200725513905684,confidence,"[""deflate|6|identity""]",73.29920001211576,0.4513225032681794,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\apps\desktop_flutter\windows\runner\CMakeLists.txt,4bb6ea144fbc0976bcbe,PASS
True,3.599128540305011,62.66610001330264,text,1,826,0.022327144767021075,78.4222999936901,0.08172825076721041,21.42400000593625,7.204599998658523,0.49959999159909785,67,8.111380145278451,G_compact_adaptive,0.6415999960154295,,,,1836,220.5390625,whole_file,2.222760290556901,confidence,"[""deflate|6|identity""]",71.63280001259409,0.4513225032681794,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\apps\desktop_flutter\windows\runner\CMakeLists.txt,4bb6ea144fbc0976bcbe,PASS
True,3.599128540305011,409.7889999829931,text,1,826,0.0037691391308611885,464.54799998900853,0.022124358199471512,79.14110001001973,7.11689998570364,3.6949000059394166,67,8.111380145278451,H_full_v2,4.0431000088574365,671,23.09985096870343,brotli|11|identity,1836,238.59375,whole_file,2.222760290556901,confidence,"[""deflate|6|identity""]",428.684800004703,0.4513225032681794,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\apps\desktop_flutter\windows\runner\CMakeLists.txt,4bb6ea144fbc0976bcbe,PASS
True,7.986887420458777,,video,,1469152,0.0681838351625117,20582.485399994766,59.95329784179806,23.40810000896454,,,,,A_fixed_best,,,,,1471564,249.43359375,,1.0016417634118184,,brotli-11,,,1_10MiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\02_09__walk_down_hall_angry__6KUOFMZW.mp4,48e21ec2f07a239cb0db,PASS
True,8.006665017627503,21.604299996397458,video,,1472790,2.956879133891645,474.6195999905467,6.062931390097833,231.47099999187049,57.784700009506196,31.739700003527105,1226,0.08324336802938641,B_hybrid_v1,247.75660000159405,,,,1471564,249.43359375,,0.9991675663197062,,"{""raw"": 2}",337.28100001462735,N/A,1_10MiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\02_09__walk_down_hall_angry__6KUOFMZW.mp4,48e21ec2f07a239cb0db,PASS
True,8.05713105240411,,video,,1482073,35.86863921685583,39.12590001709759,41.97075109340535,33.437399979447946,11.92250000895001,0.0,10509,0.7090743843251985,C_ai_only,0.0,,,,1471564,220.5390625,,0.992909256156748,,"{""raw|default|identity"": 23}",,,1_10MiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\02_09__walk_down_hall_angry__6KUOFMZW.mp4,48e21ec2f07a239cb0db,PASS
True,8.057163670761177,,video,,1482079,48.41004881957562,28.989699989324436,46.59880102771383,30.11650001280941,8.641799999168143,0.0,10515,0.7094763504509544,D_ai_top2,0.0,,,,1471564,220.5390625,,0.9929052364954905,,"{""raw|default|identity"": 23}",,,1_10MiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\02_09__walk_down_hall_angry__6KUOFMZW.mp4,48e21ec2f07a239cb0db,PASS
True,8.0578975837952,,video,,1482214,32.25767640178491,43.50569998496212,32.266873093638395,43.493300006957725,12.40839998354204,0.0,10650,0.7185197279205296,E_confidence_adaptive,0.0,,,,1471564,220.5390625,,0.9928148027207947,,"{""raw|default|identity"": 23}",,,1_10MiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\02_09__walk_down_hall_angry__6KUOFMZW.mp4,48e21ec2f07a239cb0db,PASS
True,8.001946228638374,0.0,video,23,1471922,46.209534082596754,30.370199994649738,43.6195251049645,32.17350001796149,10.446199914440513,0.0,358,0.02432194097241566,F_compact_xaic,0.0,,,,1471564,220.5390625,requested_chunking,0.9997567805902758,confidence,"[""raw|default|identity""]",18.226999993203208,1.0,1_10MiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\02_09__walk_down_hall_angry__6KUOFMZW.mp4,48e21ec2f07a239cb0db,PASS
True,8.000391420284812,0.0,video,1,1471636,67.58615860985871,20.76450001914054,39.74738700784939,35.30780001892708,0.4379000165499747,0.0,72,0.004892514181495968,G_compact_adaptive,0.0,,,,1471564,220.5390625,whole_file,0.999951074858185,confidence,"[""raw|default|identity""]",7.208600000012666,1.0,1_10MiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\02_09__walk_down_hall_angry__6KUOFMZW.mp4,48e21ec2f07a239cb0db,PASS
True,8.000391420284812,1335.487300006207,video,1,1471636,0.7853626936173005,1786.9359000033,3.3964796659476577,413.1903999950737,12.856100001954474,3.9077999972505495,72,0.004892514181495968,H_full_v2,89.12770000461023,1469747,0.12852552173945583,zstd|9|identity,1471564,249.43359375,whole_file,0.999951074858185,confidence,"[""raw|default|identity""]",1489.673899995978,0.516129066241399,1_10MiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\02_09__walk_down_hall_angry__6KUOFMZW.mp4,48e21ec2f07a239cb0db,PASS
True,7.986449199828316,,video,,1563012,0.012357927866245812,120823.94079999358,21.669577137496518,68.90460000431631,,,,,A_fixed_best,,,,,1565664,251.3125,,1.001696724017474,,brotli-11,,,1_10MiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\02_18__walk_down_hall_angry__B95S4G6F.mp4,75ac8e38c89544f86012,PASS
True,8.006264434770168,116.45819999102969,video,,1566890,0.877314794831343,1701.9358999968972,2.353276624818209,634.491299992078,210.55580000393093,113.95660000562202,1226,0.07824416519347242,B_hybrid_v1,826.0341999994125,,,,1565664,251.3125,,0.9992175583480652,,"{""raw"": 2}",1150.5466000089655,N/A,1_10MiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\02_18__walk_down_hall_angry__B95S4G6F.mp4,75ac8e38c89544f86012,PASS
True,8.055996688944754,,video,,1576623,39.48782928840581,37.81249999883585,46.07242396483527,32.40840000216849,10.674700053641573,0.0,10959,0.695093246768568,C_ai_only,0.0,,,,1565664,220.5390625,,0.9930490675323144,,"{""raw|default|identity"": 24}",,,1_10MiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\02_18__walk_down_hall_angry__B95S4G6F.mp4,75ac8e38c89544f86012,PASS
True,8.05597114067897,,video,,1576618,49.04814847206367,30.442199989920482,63.695616987616944,23.44170000287704,8.168699976522475,0.0,10954,0.6947783166245723,D_ai_top2,0.0,,,,1565664,220.5390625,,0.9930522168337543,,"{""raw|default|identity"": 24}",,,1_10MiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\02_18__walk_down_hall_angry__B95S4G6F.mp4,75ac8e38c89544f86012,PASS
True,8.05677335622458,,video,,1576775,58.489574076200064,25.52819999982603,38.41856133901646,38.864900008775294,7.0204999938141555,0.0,11111,0.704666169872049,E_confidence_adaptive,0.0,,,,1565664,220.5390625,,0.9929533383012795,,"{""raw|default|identity"": 24}",,,1_10MiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\02_18__walk_down_hall_angry__B95S4G6F.mp4,75ac8e38c89544f86012,PASS
True,8.001895681321152,0.0,video,24,1566035,46.503763706722324,32.10780001245439,28.936696603566066,51.60000000614673,5.700099922250956,0.0,371,0.023690402832631456,F_compact_xaic,0.0,,,,1565664,220.5390625,requested_chunking,0.9997630959716737,confidence,"[""raw|default|identity""]",10.055899998405948,1.0,1_10MiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\02_18__walk_down_hall_angry__B95S4G6F.mp4,75ac8e38c89544f86012,PASS
True,8.000367895027285,0.0,video,1,1565736,47.79510901876702,31.240300013450906,43.2197277372234,34.547500021290034,0.5160000000614673,0.0,72,0.004598476371495578,G_compact_adaptive,0.0,,,,1565664,220.5390625,whole_file,0.999954015236285,confidence,"[""raw|default|identity""]",8.31179998931475,1.0,1_10MiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\02_18__walk_down_hall_angry__B95S4G6F.mp4,75ac8e38c89544f86012,PASS
True,8.000367895027285,1667.972600000212,video,1,1565736,0.6665686076686695,2240.02979999932,2.5466127365064333,586.321399998269,53.87499999778811,11.075600006734021,72,0.004598476371495578,H_full_v2,52.89819999597967,1565782,-0.002937829148629886,zstd|1|identity,1565664,251.3125,whole_file,0.999954015236285,confidence,"[""raw|default|identity""]",1946.451399999205,0.5161290639197987,1_10MiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\02_18__walk_down_hall_angry__B95S4G6F.mp4,75ac8e38c89544f86012,PASS
